[0, 0, 0, 0, 35.10557, 0.9811089]
[2, 10, 16, 67, 67, 35.744324, 0.98101485]
[2, 10, 17, 36, 59, 35.75938, 0.9810154]
[2, 10, 17, 37, 59, 35.77384, 0.9810156]
[2, 10, 20, 247, 254, 35.778675, 0.9810156]
[2, 10, 20, 248, 254, 35.782867, 0.9810156]
[2, 10, 21, 101, 106, 35.78642, 0.9810156]
[2, 10, 21, 102, 106, 35.789326, 0.9810156]
[2, 11, 18, 74, 83, 35.795467, 0.9810142]
[2, 11, 18, 75, 83, 35.800972, 0.9810126]
[2, 11, 19, 245, 253, 35.80648, 0.98101246]
[2, 11, 19, 246, 253, 35.81135, 0.98101234]
[2, 11, 20, 215, 209, 35.82045, 0.9810122]
[2, 11, 21, 18, 18, 35.82175, 0.9810122]
[2, 12, 19, 246, 255, 35.82794, 0.9810119]
[2, 12, 19, 247, 255, 35.83349, 0.98101157]
[2, 12, 20, 79, 83, 35.836426, 0.98101157]
[2, 12, 20, 80, 83, 35.83871, 0.9810116]
[2, 13, 16, 10, 0, 35.832508, 0.98067933]
[2, 13, 18, 249, 254, 35.836098, 0.9806721]
[2, 13, 19, 233, 238, 35.839695, 0.98067147]
[2, 13, 19, 234, 238, 35.842636, 0.98067063]
[2, 13, 20, 36, 44, 35.8482, 0.9806706]
[2, 13, 20, 37, 44, 35.853115, 0.98067033]
[2, 14, 16, 51, 59, 35.858692, 0.98053336]
[2, 14, 16, 52, 59, 35.86362, 0.9803839]
[2, 14, 17, 242, 249, 35.868553, 0.98034656]
[2, 14, 17, 243, 249, 35.87283, 0.9803059]
[2, 14, 18, 245, 254, 35.879093, 0.98030055]
[2, 14, 18, 246, 254, 35.884705, 0.98029476]
[2, 15, 15, 6, 0, 35.893963, 0.98125404]
[2, 15, 16, 135, 133, 35.897934, 0.98158216]
[2, 15, 17, 245, 254, 35.88735, 0.9816264]
[2, 15, 18, 188, 187, 35.88999, 0.98164034]
[2, 15, 19, 11, 5, 35.89926, 0.9816421]
[2, 16, 15, 14, 9, 35.90722, 0.9820153]
[2, 16, 16, 218, 205, 35.925854, 0.9822093]
[2, 16, 18, 56, 58, 35.92752, 0.98220706]
[2, 16, 18, 57, 58, 35.92852, 0.9822046]
[2, 17, 14, 9, 0, 35.941887, 0.9823799]
[2, 17, 15, 128, 126, 35.945904, 0.98246473]
[2, 17, 17, 192, 182, 35.960667, 0.982477]
[2, 17, 18, 9, 0, 35.97413, 0.98247916]
[2, 18, 14, 70, 75, 35.97784, 0.98247206]
[2, 18, 14, 71, 75, 35.980877, 0.98246425]
[2, 18, 16, 241, 240, 35.98054, 0.98246175]
[2, 18, 16, 242, 240, 35.979527, 0.98245895]
[2, 18, 17, 48, 57, 35.985947, 0.98245865]
[2, 18, 17, 49, 57, 35.991695, 0.98245823]
[2, 19, 13, 22, 19, 35.997116, 0.98246086]
[2, 19, 16, 172, 166, 36.006615, 0.9824616]
[2, 19, 17, 5, 0, 36.014774, 0.9824618]
[2, 20, 12, 8, 3, 36.02295, 0.98246187]
[2, 20, 13, 215, 203, 36.040718, 0.9824621]
[2, 20, 16, 29, 35, 36.04517, 0.98246217]
[2, 20, 16, 30, 35, 36.04894, 0.98246217]
[2, 21, 12, 37, 38, 36.04997, 0.9824621]
[2, 21, 12, 38, 38, 36.050312, 0.9824621]
[2, 21, 13, 245, 254, 36.056835, 0.9824621]
[2, 21, 13, 246, 254, 36.06268, 0.9824621]
[2, 21, 14, 244, 254, 36.069912, 0.9824621]
[2, 21, 14, 245, 254, 36.076466, 0.9824621]
[2, 21, 15, 67, 77, 36.08372, 0.9824621]
[2, 21, 15, 68, 77, 36.090294, 0.9824621]
[2, 22, 11, 20, 31, 36.098267, 0.9824621]
[2, 22, 11, 21, 31, 36.105556, 0.9824621]
[2, 22, 12, 223, 224, 36.1066, 0.9824621]
[2, 22, 12, 224, 224, 36.10695, 0.9824621]
[2, 22, 13, 249, 254, 36.11077, 0.98246217]
[2, 22, 13, 250, 254, 36.113907, 0.98246217]
[2, 22, 14, 115, 115, 36.114254, 0.98246217]
[2, 22, 14, 116, 115, 36.113907, 0.98246217]
[2, 22, 15, 10, 1, 36.10799, 0.98246217]
[2, 22, 15, 11, 1, 36.10139, 0.98246217]
[2, 23, 10, 5, 0, 36.109726, 0.98246217]
[2, 23, 11, 146, 133, 36.12925, 0.98246217]
[2, 23, 12, 245, 254, 36.118084, 0.98246217]
[2, 23, 13, 247, 254, 36.123318, 0.98246217]
[2, 23, 13, 248, 254, 36.127857, 0.98246217]
[2, 23, 14, 31, 52, 36.1429, 0.98246217]
[2, 23, 14, 32, 52, 36.15729, 0.98246217]
[2, 24, 10, 55, 61, 36.16187, 0.98246217]
[2, 24, 10, 56, 61, 36.16574, 0.98246217]
[2, 24, 11, 236, 242, 36.170326, 0.98246217]
[2, 24, 11, 237, 242, 36.174206, 0.98246217]
[2, 24, 13, 239, 254, 36.18516, 0.98246217]
[2, 24, 13, 240, 254, 36.19544, 0.98246217]
[2, 24, 14, 37, 52, 36.20645, 0.98246217]
[2, 24, 14, 38, 52, 36.216774, 0.98246217]
[2, 25, 10, 123, 121, 36.221058, 0.98246217]
[2, 25, 11, 244, 254, 36.20823, 0.98246217]
[2, 25, 13, 228, 219, 36.22248, 0.98246217]
[2, 25, 14, 21, 40, 36.236427, 0.98246217]
[2, 25, 14, 22, 40, 36.2497, 0.98246217]
[2, 26, 10, 121, 121, 36.251137, 0.98246217]
[2, 26, 11, 240, 254, 36.23249, 0.98246217]
[2, 26, 12, 210, 207, 36.23822, 0.98246217]
[2, 26, 13, 25, 18, 36.2497, 0.98246217]
[3, 7, 6, 72, 84, 36.25869, 0.98246217]
[3, 7, 6, 73, 84, 36.266975, 0.98246217]
[3, 7, 6, 74, 84, 36.274555, 0.98246217]
[3, 7, 7, 194, 185, 36.29738, 0.98246217]
[3, 7, 8, 172, 159, 36.32909, 0.98246217]
[3, 7, 9, 154, 151, 36.338978, 0.9824621]
[3, 7, 10, 51, 60, 36.34595, 0.9824621]
[3, 7, 10, 52, 60, 36.3522, 0.9824622]
[3, 7, 10, 53, 60, 36.35772, 0.98246217]
[3, 7, 11, 28, 36, 36.363987, 0.9824621]
[3, 7, 11, 29, 36, 36.36952, 0.98246205]
[3, 7, 11, 30, 36, 36.374325, 0.9824619]
[3, 7, 14, 6, 0, 36.39099, 0.9824624]
[3, 7, 15, 5, 0, 36.405487, 0.9824625]
[3, 7, 16, 4, 0, 36.41779, 0.9824626]
[3, 7, 17, 3, 0, 36.427883, 0.98246264]
[3, 7, 19, 2, 0, 36.435753, 0.98246264]
[3, 7, 20, 4, 0, 36.448143, 0.98246264]
[3, 8, 5, 1, 0, 36.45379, 0.98246264]
[3, 8, 6, 216, 222, 36.458683, 0.98246264]
[3, 8, 6, 217, 222, 36.462833, 0.98246264]
[3, 8, 6, 218, 222, 36.46623, 0.98246264]
[3, 8, 7, 248, 254, 36.47114, 0.98246264]
[3, 8, 7, 249, 254, 36.4753, 0.98246264]
[3, 8, 7, 250, 254, 36.478706, 0.98246264]
[3, 8, 8, 242, 254, 36.488186, 0.98246264]
[3, 8, 8, 243, 254, 36.496918, 0.9824627]
[3, 8, 8, 244, 254, 36.504913, 0.9824627]
[3, 8, 9, 245, 254, 36.512157, 0.98246264]
[3, 8, 9, 246, 254, 36.51865, 0.98246264]
[3, 8, 9, 247, 254, 36.524387, 0.9824627]
[3, 8, 10, 245, 254, 36.531666, 0.9824626]
[3, 8, 10, 246, 254, 36.538185, 0.9824625]
[3, 8, 10, 247, 254, 36.543945, 0.98246247]
[3, 8, 12, 213, 198, 36.58217, 0.98246616]
[3, 8, 13, 201, 198, 36.59265, 0.98247004]
[3, 8, 14, 213, 198, 36.63131, 0.98247576]
[3, 8, 15, 214, 198, 36.672688, 0.9824796]
[3, 8, 16, 213, 198, 36.712067, 0.98248094]
[3, 8, 17, 211, 198, 36.74697, 0.98248136]
[3, 8, 18, 206, 198, 36.76999, 0.98248136]
[3, 8, 19, 212, 198, 36.80781, 0.9824815]
[3, 8, 20, 171, 170, 36.813946, 0.9824815]
[3, 8, 21, 47, 52, 36.818447, 0.9824815]
[3, 8, 21, 48, 52, 36.822132, 0.9824815]
[3, 8, 21, 49, 52, 36.825005, 0.9824815]
[3, 9, 6, 57, 67, 36.833622, 0.9824815]
[3, 9, 6, 58, 67, 36.84144, 0.9824815]
[3, 9, 6, 59, 67, 36.848442, 0.9824815]
[3, 9, 7, 98, 114, 36.86207, 0.9824815]
[3, 9, 7, 99, 114, 36.874912, 0.98248136]
[3, 9, 7, 100, 114, 36.886955, 0.98248136]
[3, 9, 8, 59, 72, 36.8982, 0.98248136]
[3, 9, 8, 60, 72, 36.90864, 0.9824813]
[3, 9, 8, 61, 72, 36.918266, 0.9824814]
[3, 9, 9, 94, 114, 36.935482, 0.98248136]
[3, 9, 9, 95, 114, 36.95192, 0.98248136]
[3, 9, 9, 96, 114, 36.96757, 0.9824815]
[3, 9, 10, 172, 163, 36.99435, 0.9824846]
[3, 9, 12, 241, 254, 37.00588, 0.98248243]
[3, 9, 12, 242, 254, 37.016582, 0.98248035]
[3, 9, 12, 243, 254, 37.02645, 0.9824777]
[3, 9, 13, 226, 225, 37.032898, 0.98251015]
[3, 9, 13, 227, 225, 37.03161, 0.9824999]
[3, 9, 14, 244, 254, 37.04065, 0.9824953]
[3, 9, 14, 245, 254, 37.048843, 0.9824904]
[3, 9, 14, 246, 254, 37.056194, 0.982485]
[3, 9, 15, 243, 254, 37.066154, 0.9824824]
[3, 9, 15, 244, 254, 37.075264, 0.9824795]
[3, 9, 15, 245, 254, 37.083527, 0.9824763]
[3, 9, 16, 245, 254, 37.091805, 0.98247516]
[3, 9, 16, 246, 254, 37.099224, 0.98247355]
[3, 9, 16, 247, 254, 37.10578, 0.982472]
[3, 9, 17, 241, 250, 37.1141, 0.9824717]
[3, 9, 17, 242, 250, 37.121563, 0.98247135]
[3, 9, 17, 243, 250, 37.12815, 0.98247075]
[3, 9, 20, 250, 254, 37.13211, 0.98247087]
[3, 9, 20, 251, 254, 37.135193, 0.98247087]
[3, 9, 20, 252, 254, 37.137398, 0.98247087]
[3, 9, 21, 138, 140, 37.1396, 0.98247087]
[3, 9, 21, 139, 140, 37.140926, 0.98247087]
[3, 9, 21, 140, 140, 37.141365, 0.98247087]
[3, 10, 10, 5, 0, 37.1586, 0.98248714]
[3, 10, 12, 44, 66, 37.178574, 0.98249066]
[3, 10, 12, 45, 66, 37.197746, 0.98249257]
[3, 10, 12, 46, 66, 37.216106, 0.9824925]
[3, 10, 14, 57, 67, 37.22554, 0.98246396]
[3, 10, 14, 58, 67, 37.234093, 0.9824322]
[3, 10, 14, 59, 67, 37.24176, 0.9823976]
[3, 10, 15, 58, 67, 37.250347, 0.9823771]
[3, 10, 15, 59, 67, 37.25804, 0.982355]
[3, 10, 15, 60, 67, 37.264843, 0.98233074]
[3, 10, 16, 68, 67, 37.26439, 0.9823148]
[3, 10, 16, 69, 67, 37.263027, 0.9822981]
[3, 10, 16, 70, 67, 37.26076, 0.9822806]
[3, 10, 17, 38, 59, 37.2803, 0.98228085]
[3, 10, 17, 39, 59, 37.29901, 0.9822807]
[3, 10, 17, 40, 59, 37.316887, 0.9822804]
[3, 10, 20, 249, 254, 37.321945, 0.98228055]
[3, 10, 20, 250, 254, 37.32608, 0.98228043]
[3, 10, 20, 251, 254, 37.329304, 0.9822803]
[3, 10, 21, 103, 106, 37.33253, 0.9822803]
[3, 10, 21, 104, 106, 37.33484, 0.9822803]
[3, 10, 21, 105, 106, 37.33622, 0.9822803]
[3, 11, 18, 76, 83, 37.343147, 0.98227876]
[3, 11, 18, 77, 83, 37.349155, 0.9822769]
[3, 11, 18, 78, 83, 37.354248, 0.9822749]
[3, 11, 19, 247, 253, 37.360275, 0.98227483]
[3, 11, 19, 248, 253, 37.365383, 0.98227465]
[3, 11, 19, 249, 253, 37.36956, 0.98227435]
[3, 11, 20, 212, 209, 37.382133, 0.9822744]
[3, 12, 19, 248, 255, 37.389133, 0.98227394]
[3, 12, 19, 249, 255, 37.395206, 0.9822735]
[3, 12, 19, 250, 255, 37.400356, 0.9822731]
[3, 12, 20, 81, 83, 37.402695, 0.982273]
[3, 12, 20, 82, 83, 37.404106, 0.9822731]
[3, 12, 20, 83, 83, 37.40457, 0.982273]
[3, 13, 16, 7, 0, 37.428535, 0.98322296]
[3, 13, 16, 8, 0, 37.421474, 0.9829185]
[3, 13, 19, 235, 238, 37.42477, 0.9829177]
[3, 13, 19, 236, 238, 37.427124, 0.98291683]
[3, 13, 19, 237, 238, 37.428535, 0.9829158]
[3, 13, 20, 38, 44, 37.434666, 0.98291576]
[3, 13, 20, 39, 44, 37.439865, 0.98291564]
[3, 13, 20, 40, 44, 37.44412, 0.9829156]
[3, 14, 16, 53, 59, 37.450268, 0.9827628]
[3, 14, 16, 54, 59, 37.455482, 0.98259795]
[3, 14, 16, 55, 59, 37.45975, 0.9824203]
[3, 14, 17, 244, 249, 37.464977, 0.9823778]
[3, 14, 17, 245, 249, 37.469254, 0.9823321]
[3, 14, 17, 246, 249, 37.472584, 0.9822836]
[3, 14, 18, 247, 254, 37.479733, 0.9822772]
[3, 14, 18, 248, 254, 37.485935, 0.98227054]
[3, 14, 18, 249, 254, 37.49119, 0.9822632]
[3, 15, 15, 3, 0, 37.50412, 0.98355]
[3, 15, 16, 133, 133, 37.50604, 0.9838436]
[3, 15, 16, 134, 133, 37.505558, 0.9837005]
[3, 15, 17, 243, 254, 37.486412, 0.9837365]
[3, 15, 17, 244, 254, 37.496452, 0.9837195]
[3, 15, 19, 8, 5, 37.509396, 0.98372203]
[3, 16, 15, 11, 9, 37.51949, 0.984218]
[3, 16, 16, 215, 205, 37.552822, 0.9844842]
[3, 16, 17, 243, 248, 37.558163, 0.9844737]
[3, 17, 14, 6, 0, 37.580063, 0.98470956]
[3, 17, 17, 189, 182, 37.605022, 0.9847265]
[3, 17, 18, 6, 0, 37.627163, 0.9847292]
[3, 18, 14, 72, 75, 37.630615, 0.98472124]
[3, 18, 14, 73, 75, 37.633087, 0.98471296]
[3, 18, 14, 74, 75, 37.634567, 0.9847041]
[3, 18, 17, 50, 57, 37.641987, 0.9847036]
[3, 18, 17, 51, 57, 37.648426, 0.98470324]
[3, 18, 17, 52, 57, 37.65388, 0.9847027]
[3, 19, 13, 19, 19, 37.65835, 0.98470604]
[3, 19, 16, 169, 166, 37.671787, 0.9847071]
[3, 20, 12, 5, 3, 37.682266, 0.98470736]
[3, 20, 13, 212, 203, 37.713852, 0.9847076]
[3, 20, 15, 222, 219, 37.727463, 0.9847078]
[3, 20, 15, 223, 219, 37.72393, 0.9847077]
[3, 20, 16, 31, 35, 37.728474, 0.9847076]
[3, 20, 16, 32, 35, 37.73201, 0.9847077]
[3, 20, 16, 33, 35, 37.73454, 0.9847076]
[3, 21, 13, 247, 254, 37.74213, 0.98470765]
[3, 21, 13, 248, 254, 37.74872, 0.98470765]
[3, 21, 13, 249, 254, 37.754303, 0.98470765]
[3, 21, 14, 246, 254, 37.762947, 0.9847076]
[3, 21, 14, 247, 254, 37.770588, 0.98470765]
[3, 21, 14, 248, 254, 37.777218, 0.9847077]
[3, 21, 15, 69, 77, 37.785908, 0.9847077]
[3, 21, 15, 70, 77, 37.79359, 0.98470765]
[3, 21, 15, 71, 77, 37.80026, 0.98470765]
[3, 22, 11, 22, 31, 37.810024, 0.98470765]
[3, 22, 11, 23, 31, 37.81878, 0.98470765]
[3, 22, 11, 24, 31, 37.82652, 0.98470765]
[3, 22, 12, 225, 224, 37.826004, 0.98470765]
[3, 22, 12, 226, 224, 37.824455, 0.9847076]
[3, 22, 14, 117, 115, 37.822906, 0.9847076]
[3, 22, 15, 12, 1, 37.812084, 0.9847076]
[3, 23, 10, 2, 0, 37.822906, 0.9847076]
[3, 23, 11, 143, 133, 37.858658, 0.9847076]
[3, 23, 12, 242, 254, 37.826004, 0.9847076]
[3, 23, 13, 249, 254, 37.831688, 0.9847076]
[3, 23, 13, 250, 254, 37.83634, 0.9847076]
[3, 23, 13, 251, 254, 37.839966, 0.9847076]
[3, 23, 14, 33, 52, 37.860218, 0.9847076]
[3, 23, 14, 34, 52, 37.87952, 0.9847076]
[3, 23, 14, 35, 52, 37.897858, 0.9847076]
[3, 24, 10, 57, 61, 37.902584, 0.9847076]
[3, 24, 10, 58, 61, 37.90627, 0.9847076]
[3, 24, 10, 59, 61, 37.908897, 0.9847076]
[3, 24, 13, 241, 254, 37.923134, 0.9847076]
[3, 24, 13, 242, 254, 37.93635, 0.9847076]
[3, 24, 13, 243, 254, 37.948555, 0.9847076]
[3, 24, 14, 39, 52, 37.962917, 0.9847076]
[3, 24, 14, 40, 52, 37.97626, 0.9847076]
[3, 24, 14, 41, 52, 37.988575, 0.9847076]
[3, 25, 10, 121, 121, 37.990723, 0.9847076]
[3, 25, 10, 122, 121, 37.990185, 0.9847076]
[3, 25, 11, 245, 254, 38.000385, 0.9847076]
[3, 25, 11, 246, 254, 38.009533, 0.9847076]
[3, 25, 11, 247, 254, 38.017624, 0.9847076]
[3, 25, 13, 225, 219, 38.041977, 0.9847076]
[3, 25, 14, 23, 40, 38.061016, 0.9847076]
[3, 25, 14, 24, 40, 38.07904, 0.9847076]
[3, 25, 14, 25, 40, 38.096043, 0.9847076]
[3, 26, 10, 119, 121, 38.09384, 0.9847076]
[3, 26, 10, 120, 121, 38.095493, 0.9847076]
[3, 26, 11, 239, 254, 38.079586, 0.9847076]
[3, 26, 12, 207, 207, 38.084515, 0.9847076]
[3, 26, 13, 22, 18, 38.102642, 0.9847076]
[4, 7, 6, 75, 84, 38.11311, 0.9847076]
[4, 7, 6, 76, 84, 38.1225, 0.9847076]
[4, 7, 6, 77, 84, 38.1308, 0.9847076]
[4, 7, 6, 78, 84, 38.138012, 0.9847076]
[4, 7, 7, 190, 185, 38.169193, 0.9847076]
[4, 7, 8, 168, 159, 38.218655, 0.98470765]
[4, 7, 9, 150, 151, 38.22318, 0.9847077]
[4, 7, 9, 151, 151, 38.223743, 0.9847077]
[4, 7, 10, 54, 60, 38.23111, 0.9847076]
[4, 7, 10, 55, 60, 38.237347, 0.98470765]
[4, 7, 10, 56, 60, 38.242462, 0.98470765]
[4, 7, 10, 57, 60, 38.24644, 0.98470765]
[4, 7, 11, 31, 36, 38.252705, 0.98470765]
[4, 7, 11, 32, 36, 38.257835, 0.9847076]
[4, 7, 11, 33, 36, 38.26183, 0.9847076]
[4, 7, 11, 34, 36, 38.264683, 0.98470753]
[4, 7, 14, 2, 0, 38.283005, 0.9847079]
[4, 7, 15, 1, 0, 38.296795, 0.98470813]
[4, 7, 20, 0, 0, 38.30601, 0.98470813]
[4, 8, 6, 219, 222, 38.31005, 0.98470813]
[4, 8, 6, 220, 222, 38.31294, 0.98470813]
[4, 8, 6, 221, 222, 38.314674, 0.98470813]
[4, 8, 6, 222, 222, 38.31525, 0.98470813]
[4, 8, 8, 245, 254, 38.326244, 0.98470813]
[4, 8, 8, 246, 254, 38.336105, 0.98470813]
[4, 8, 8, 247, 254, 38.34483, 0.98470825]
[4, 8, 8, 248, 254, 38.3524, 0.98470825]
[4, 8, 9, 248, 254, 38.359985, 0.98470825]
[4, 8, 9, 249, 254, 38.366413, 0.98470813]
[4, 8, 9, 250, 254, 38.37168, 0.9847081]
[4, 8, 9, 251, 254, 38.375782, 0.98470825]
[4, 8, 10, 248, 254, 38.383404, 0.9847081]
[4, 8, 10, 249, 254, 38.38987, 0.984708]
[4, 8, 10, 250, 254, 38.395164, 0.984708]
[4, 8, 10, 251, 254, 38.39929, 0.9847079]
[4, 8, 12, 209, 198, 38.46101, 0.98471224]
[4, 8, 13, 197, 198, 38.465794, 0.9847165]
[4, 8, 14, 209, 198, 38.528473, 0.9847234]
[4, 8, 15, 210, 198, 38.597004, 0.98472786]
[4, 8, 16, 209, 198, 38.66162, 0.9847296]
[4, 8, 17, 207, 198, 38.717056, 0.98473]
[4, 8, 18, 202, 198, 38.747597, 0.98473024]
[4, 8, 19, 208, 198, 38.809326, 0.98473024]
[4, 8, 20, 167, 170, 38.80415, 0.98473024]
[4, 8, 20, 168, 170, 38.807384, 0.98473024]
[4, 8, 20, 169, 170, 38.809326, 0.98473024]
[4, 8, 21, 50, 52, 38.812565, 0.98473024]
[4, 8, 21, 51, 52, 38.814514, 0.98473024]
[4, 8, 21, 52, 52, 38.81516, 0.98473024]
[4, 9, 6, 60, 67, 38.8249, 0.98473024]
[4, 9, 6, 61, 67, 38.833355, 0.98473024]
[4, 9, 6, 62, 67, 38.840523, 0.98473024]
[4, 9, 6, 63, 67, 38.8464, 0.9847303]
[4, 9, 7, 101, 114, 38.864075, 0.98473024]
[4, 9, 7, 102, 114, 38.8805, 0.98473024]
[4, 9, 7, 103, 114, 38.895664, 0.98473024]
[4, 9, 7, 104, 114, 38.90956, 0.98473024]
[4, 9, 8, 62, 72, 38.923504, 0.98473006]
[4, 9, 8, 63, 72, 38.936153, 0.9847302]
[4, 9, 8, 64, 72, 38.947506, 0.98473024]
[4, 9, 8, 65, 72, 38.957542, 0.98473006]
[4, 9, 9, 97, 114, 38.98106, 0.9847301]
[4, 9, 9, 98, 114, 39.003353, 0.98472995]
[4, 9, 9, 99, 114, 39.024395, 0.98473]
[4, 9, 9, 100, 114, 39.044174, 0.98473]
[4, 9, 10, 168, 163, 39.082626, 0.9847336]
[4, 9, 12, 244, 254, 39.097134, 0.9847309]
[4, 9, 12, 245, 254, 39.110302, 0.9847277]
[4, 9, 12, 246, 254, 39.122116, 0.98472446]
[4, 9, 12, 247, 254, 39.132572, 0.98472065]
[4, 9, 14, 247, 254, 39.143044, 0.9847149]
[4, 9, 14, 248, 254, 39.15215, 0.9847087]
[4, 9, 14, 249, 254, 39.159866, 0.98470217]
[4, 9, 14, 250, 254, 39.166183, 0.9846949]
[4, 9, 15, 246, 254, 39.178154, 0.9846914]
[4, 9, 15, 247, 254, 39.188744, 0.98468775]
[4, 9, 15, 248, 254, 39.19794, 0.9846837]
[4, 9, 15, 249, 254, 39.205738, 0.9846794]
[4, 9, 16, 248, 254, 39.21497, 0.98467785]
[4, 9, 16, 249, 254, 39.2228, 0.98467606]
[4, 9, 16, 250, 254, 39.229218, 0.9846741]
[4, 9, 16, 251, 254, 39.234215, 0.984672]
[4, 9, 17, 244, 250, 39.243507, 0.9846717]
[4, 9, 17, 245, 250, 39.25139, 0.9846712]
[4, 9, 17, 246, 250, 39.257847, 0.98467076]
[4, 9, 17, 247, 250, 39.262875, 0.9846701]
[4, 10, 10, 1, 0, 39.280163, 0.98468846]
[4, 10, 12, 47, 66, 39.308403, 0.98468757]
[4, 10, 12, 48, 66, 39.33537, 0.984685]
[4, 10, 12, 49, 66, 39.36103, 0.9846803]
[4, 10, 12, 50, 66, 39.38536, 0.98467386]
[4, 10, 13, 16, 14, 39.409092, 0.9849484]
[4, 10, 13, 17, 14, 39.405376, 0.9848841]
[4, 10, 14, 60, 67, 39.416534, 0.9848486]
[4, 10, 14, 61, 67, 39.426224, 0.9848102]
[4, 10, 14, 62, 67, 39.434444, 0.98476887]
[4, 10, 14, 63, 67, 39.44118, 0.9847244]
[4, 10, 15, 61, 67, 39.45093, 0.9846997]
[4, 10, 15, 62, 67, 39.459194, 0.98467296]
[4, 10, 15, 63, 67, 39.46597, 0.98464435]
[4, 10, 15, 64, 67, 39.471245, 0.98461384]
[4, 10, 17, 41, 59, 39.499245, 0.9846135]
[4, 10, 17, 42, 59, 39.525898, 0.984613]
[4, 10, 17, 43, 59, 39.551174, 0.9846122]
